country_code,country_name,bank_code,swift_bic,bank_name,iban_length
GB,United Kingdom,SBCW,SBCWGB21XXX,UBS AG LONDON BRANCH,22
GB,United Kingdom,SBDP,SBDPGB21XXX,SBCM DERIVATIVE PRODUCTS LTD,22
GB,United Kingdom,SBIL,SBILGB2LXXX,CITIGROUP GLOBAL MARKETS LIMITED,22
GB,United Kingdom,SBIN,SBINGB2LXXX,STATE BANK OF INDIA,22
GB,United Kingdom,SBLL,SBLLGB2LXXX,ICBC STANDARD BANK PLC,22
GB,United Kingdom,SBOI,SBOIGB2LXXX,STATE BANK OF INDIA (UK) LTD,22
GB,United Kingdom,SBOS,SBOSGB2XXXX,STATE STREET BANK AND TRUST COMPANY,22
GB,United Kingdom,SBSC,SBSCGB21XXX,SWANSEA BUILDING SOCIETY,22
GB,United Kingdom,SBWS,SBWSGB21XXX,UBS SECURITIES LIMITED,22
GB,United Kingdom,SBXA,SBXAGB21XXX,BARCLAYS EXECUTION SERVICES LIMITED,22
GB,United Kingdom,SCAE,SCAEGB21XXX,SABRELANCE LIMITED,22
GB,United Kingdom,SCAI,SCAIGB21XXX,SCOTTISH AMICABLE INVESTMENT MGERS,22
GB,United Kingdom,SCBK,SCBKGB2XXXX,SHANGHAI COMMERCIAL BANK LTD.,22
GB,United Kingdom,SCBL,SCBLGB2GXXX,STANDARD CHARTERED BANK,22
GB,United Kingdom,SCBS,SCBSGB21XXX,SCOTTISH BUILDING SOCIETY,22
GB,United Kingdom,SCBU,SCBUGB2LXXX,BERNSTEIN AUTONOMOUS LLP,22
GB,United Kingdom,SCEH,SCEHGB2LXXX,SMART CURRENCY EXCHANGE LIMITED,22
GB,United Kingdom,SCEI,SCEIGB2EXXX,SCOTTISH EQUITABLE PLC,22
GB,United Kingdom,SCEP,SCEPGB21XXX,SEP VENTURES LIMITED,22
GB,United Kingdom,SCEQ,SCEQGB21XXX,SCOTTISH EQUITABLE PLC,22
GB,United Kingdom,SCGN,SCGNGB21XXX,COUNTRY NATWEST GUARANTEE COMPANY LTD,22
GB,United Kingdom,SCGP,SCGPGB21XXX,SOMERSET CAPITAL MANAGEMENT LLP,22
GB,United Kingdom,SCLP,SCLPGB21XXX,SCM PRIVATE LLP,22
GB,United Kingdom,SCMC,SCMCGB21XXX,SCOTIAMCLEOD INC.,22
GB,United Kingdom,SCNM,SCNMGB21XXX,EQUITY TRUSTEES FUND SERVICES LTD,22
GB,United Kingdom,SCNT,SCNTGB21XXX,SAMSUNG C AND T U.K. LIMITED,22
GB,United Kingdom,SCOY,SCOYGB22XXX,SCIOPAY LTD,22
GB,United Kingdom,SCPB,SCPBGB2LXXX,SCHRODER AND CO. LIMITED,22
GB,United Kingdom,SCPP,SCPPGB2LXXX,SHARD CAPITAL PARTNERS LLP,22
GB,United Kingdom,SCSL,SCSLGB21XXX,SCHRODERS SECURITIES LTD,22
GB,United Kingdom,SCSM,SCSMGB21XXX,P SCHOENFELD ASSET MANAGEMENT LTD,22
GB,United Kingdom,SCTA,SCTAGB21XXX,SCHNEIDER TRADING ASSOCIATES LIMITED,22
GB,United Kingdom,SCTI,SCTIGB21XXX,THREADNEEDLE ASSET MANAGEMENT LIMITED,22
GB,United Kingdom,SCTL,SCTLGB21XXX,SAMENA CAPITAL MANAGEMENT LLP,22
GB,United Kingdom,SCUT,SCUTGB21XXX,SCHRODER UNIT TRUSTS LTD.,22
GB,United Kingdom,SCVA,SCVAGB21XXX,PERMIRA ADVISERS LLP,22
GB,United Kingdom,SCVH,SCVHGB21XXX,SCHRODER VENTURE CAPITALINV,22
GB,United Kingdom,SCVM,SCVMGB21XXX,SVM ASSET MANAGEMENT LIMITED,22
GB,United Kingdom,SDEN,SDENGB22XXX,SPEED ENTERPRISE LIMITED,22
GB,United Kingdom,SEAL,SEALGB21XXX,SEQUOIA CAPITAL LLP,22
GB,United Kingdom,SEAP,SEAPGB21XXX,OXFORD TECHNOLOGY MANAGEMENT LIMITED,22
GB,United Kingdom,SEAR,SEARGB21XXX,STERLING ISA MANAGERS LIMITED,22
GB,United Kingdom,SEBB,SEBBGB21XXX,SEBBCO CAPITAL MARKETS LTD.,22
GB,United Kingdom,SECM,SECMGB21XXX,SECCOM LTD,22
GB,United Kingdom,SECT,SECTGB21XXX,SAMSUNG ELECTRONICS UK LTD,22
GB,United Kingdom,SEDL,SEDLGB21XXX,SEGUROS DHI-ATLAS LTD,22
GB,United Kingdom,SEED,SEEDGB21XXX,SAESCADA LTD,22
GB,United Kingdom,SEEI,SEEIGB21XXX,TD SECURITIES LTD,22
GB,United Kingdom,SEGY,SEGYGB22XXX,SEGREGATED PAYMENTS LIMITED,22
GB,United Kingdom,SEIE,SEIEGB21XXX,SEAFORTH INTERNATIONAL LTD,22
GB,United Kingdom,SEIG,SEIGGB21XXX,SEILERN INVESTMENT MANAGEMENT LTD,22
GB,United Kingdom,SEIM,SEIMGB21XXX,KAMES CAPITAL PLC,22
GB,United Kingdom,SEIO,SEIOGB2LXXX,SEI INVESTMENTS (EUROPE) LIMITED,22
GB,United Kingdom,SEIT,SEITGB21XXX,M AND G SECURITIES LTD,22
GB,United Kingdom,SELG,SELGGB21XXX,SG VETERIS LIMITED,22
GB,United Kingdom,SELN,SELNGB21XXX,GOCARDLESS LIMITED,22
GB,United Kingdom,SEMG,SEMGGB21XXX,SCOTTISHPOWER (AGENCY) LIMITED,22
GB,United Kingdom,SENE,SENEGB21XXX,EFL FUTURES LIMITED,22
GB,United Kingdom,SENG,SENGGB21XXX,SEVEN INVESTMENT MANAGEMENT LLP,22
GB,United Kingdom,SENN,SENNGB21XXX,QUEEN STREET FINANCE LTD,22
GB,United Kingdom,SEOU,SEOUGB21XXX,SETTLEGO SOLUTIONS LIMITED,22
GB,United Kingdom,SEPB,SEPBGB21XXX,BANK SEPAH INTERNATIONAL PLC,22
GB,United Kingdom,SEPL,SEPLGB21XXX,DOWGATE CAPITAL LTD,22
GB,United Kingdom,SEPU,SEPUGB21XXX,SCHRODER UK REAL ESTATE FUND,22
GB,United Kingdom,SESU,SESUGB21XXX,MM SECURITIES LIMITED,22
GB,United Kingdom,SETR,SETRGB21XXX,OPTIVA SECURITIES LIMITED,22
GB,United Kingdom,SETV,SETVGB21XXX,LINK TREASURY SERVICES LIMITED,22
GB,United Kingdom,SETY,SETYGB2LXXX,SEADRILL TREASURY UK LIMITED,22
GB,United Kingdom,SEUO,SEUOGB21XXX,SECCL CUSTODY LIMITED,22
GB,United Kingdom,SEVG,SEVGGB21XXX,SENECA INVESTMENT MANAGERS LIMITED,22
GB,United Kingdom,SFAM,SFAMGB21XXX,SCOTTISH FRIENDLY ASSET MANAGERS LTD,22
GB,United Kingdom,SFEE,SFEEGB21XXX,NOTESCO UK LIMITED,22
GB,United Kingdom,SFEL,SFELGB21XXX,SMARTER FINANCIAL SERVICES LLP,22
GB,United Kingdom,SFFI,SFFIGB22XXX,SAFARIREMIT LTD,22
GB,United Kingdom,SFFR,SFFRGB21XXX,SAFFRON BUILDING SOCIETY,22
GB,United Kingdom,SFIR,SFIRGB21XXX,SCOTTISH FRIENDLY INSURANCE SERVICES LTD.,22
GB,United Kingdom,SFML,SFMLGB21XXX,SFM UK MANAGEMENT LLP,22
GB,United Kingdom,SFND,SFNDGB21XXX,SAFENED-FOURTHLINE LIMITED,22
GB,United Kingdom,SFNM,SFNMGB22XXX,STONEHAGE MANAGEMENT LIMITED,22
GB,United Kingdom,SFRW,SFRWGB21XXX,THE STAFFORD RAILWAY BUILDING SOCIETY,22
GB,United Kingdom,SFSX,SFSXGB2LXXX,SANTANDER FINANCIAL SERVICES PLC,22
GB,United Kingdom,SFXL,SFXLGB2LXXX,MONEX EUROPE LIMITED,22
GB,United Kingdom,SGCA,SGCAGB21XXX,SAND GROVE CAPITAL MANAGEMENT LLP,22
GB,United Kingdom,SGCP,SGCPGB21XXX,SAGIL CAPITAL LLP,22
GB,United Kingdom,SGEL,SGELGB21XXX,THE SEAPORT GROUP EUROPE LLP,22
GB,United Kingdom,SGES,SGESGB2LXXX,FIS GLOBAL EXECUTION SERVICES LIMITED,22
GB,United Kingdom,SGFX,SGFXGB22XXX,SGM- FOREIGN EXCHANGE LTD,22
GB,United Kingdom,SGTS,SGTSGB22XXX,SONY GLOBAL TREASURY SERVICES PLC,22
GB,United Kingdom,SGUT,SGUTGB21XXX,MAN FUND MANAGEMENT UK LIMITED,22
GB,United Kingdom,SGWL,SGWLGB22XXX,THE (INTERNATIONAL) LTD,22
GB,United Kingdom,SHAG,SHAGGB21XXX,SHERPA ASSET MANAGEMENT,22
GB,United Kingdom,SHBK,SHBKGB2LXXX,"SHINHAN BANK, LONDON BRANCH",22
GB,United Kingdom,SHCC,SHCCGB21XXX,SHORE CAPITAL AND CORPORATE LIMITED,22
GB,United Kingdom,SHCL,SHCLGB21XXX,SHAW AND CO. LIMITED,22
GB,United Kingdom,SHEM,SHEMGB21XXX,4 SHIRES ASSET MANAGEMENT LTD,22
GB,United Kingdom,SHFI,SHFIGB21XXX,SHARP INTERNATIONAL FINANCE PLC,22
GB,United Kingdom,SHFV,SHFVGB22XXX,SHIFT FINANCIAL SERVICES LTD,22
GB,United Kingdom,SHIN,SHINGB21XXX,SBI INTERNATIONAL LIMITED,22
GB,United Kingdom,SHIO,SHIOGB21XXX,SHAMROCK INTERNATIONAL LTD,22
GB,United Kingdom,SHIP,SHIPGB21XXX,SHELL SHIPPING COMPANY LIMITED,22
GB,United Kingdom,SHLL,SHLLGB2LXXX,SHELL TREASURY CENTRE LIMITED,22
GB,United Kingdom,SHLT,SHLTGB21XXX,SHEARSON LEHMAN BROTHERS INC,22
GB,United Kingdom,SHMB,SHMBGB21XXX,SHEPPARDS MONEY BROKERS LTD.,22
GB,United Kingdom,SHNN,SHNNGB21XXX,SHINKIN INTERNATIONAL LTD,22
GB,United Kingdom,SHNP,SHNPGB21XXX,"STONE HARBOR INVESTMENT PARTNERS (UK), LLP",22
GB,United Kingdom,SHOC,SHOCGB21XXX,SHORE CAPITAL STOCKBROKERS LTD.,22
GB,United Kingdom,SHOU,SHOUGB22XXX,SHOUT 2020 LTD,22
GB,United Kingdom,SHPI,SHPIGB21XXX,SHARPS PIXLEY LTD.,22
GB,United Kingdom,SHRG,SHRGGB2LXXX,SHAREGAIN LIMITED,22
GB,United Kingdom,SHRP,SHRPGB21XXX,THE SHARE REPUBLIC.COM LIMITED,22
GB,United Kingdom,SHWW,SHWWGB21XXX,"D.E. SHAW AND CO. (LONDON), LLP",22
GB,United Kingdom,SIAL,SIALGB21XXX,CAPITAL GENERATION PARTNERS SERVICES LIMITED,22
GB,United Kingdom,SIAN,SIANGB21XXX,SCHODER INVESTMENT MANAGEMENT NORTH AMERICA LTD,22
GB,United Kingdom,SIBG,SIBGGB21XXX,SIGMA BROKING LTD,22
GB,United Kingdom,SICD,SICDGB22XXX,SI CAPITAL LTD,22
GB,United Kingdom,SICT,SICTGB21XXX,SISU CAPITAL LTD,22
GB,United Kingdom,SIFV,SIFVGB21XXX,SIFBANK INVESTMENTS PLC,22
GB,United Kingdom,SIIP,SIIPGB21XXX,SAPIEN CAPITAL LIMITED,22
GB,United Kingdom,SILA,SILAGB2KXXX,THE SOCIETY INCORPORATED BY LLOYD'S,22
GB,United Kingdom,SILO,SILOGB22XXX,SILVERBIRD GLOBAL LIMITED,22
GB,United Kingdom,SIML,SIMLGB22XXX,SCHRODER INVESTMENT MANAGEMENT LTD,22
GB,United Kingdom,SIMY,SIMYGB21XXX,BEAUFORT LIMITED,22
GB,United Kingdom,SINL,SINLGB21XXX,SILCHESTER INTERNATIONAL INVESTORS LLP,22
GB,United Kingdom,SINT,SINTGB2LXXX,GULF INTERNATIONAL BANK (UK) LTD,22
GB,United Kingdom,SIPR,SIPRGB21XXX,BRAEMAR LIMITED,22
GB,United Kingdom,SITM,SITMGB21XXX,SIGMA TECHNOLOGY MANAGEMENT LTD,22
GB,United Kingdom,SIUL,SIULGB22XXX,SENDA INVESTMENT GROUP LLP,22
GB,United Kingdom,SIVI,SIVIGB21XXX,S.I.T. SAVINGS LIMITED,22
GB,United Kingdom,SIWA,SIWAGB21XXX,SIGNIA WEALTH LIMITED,22
GB,United Kingdom,SIZW,SIZWGB2LXXX,SIZEWELL C LIMITED,22
GB,United Kingdom,SKIN,SKINGB21XXX,SKANDIA INVESTMENT SERVICES LTD.,22
GB,United Kingdom,SKIP,SKIPGB22XXX,SKIPTON BUILDING SOCIETY,22
GB,United Kingdom,SKMU,SKMUGB21XXX,OLD MUTUAL WEALTH LIMITED,22
GB,United Kingdom,SKRL,SKRLGB22XXX,PAYSAFE FINANCIAL SERVICES LIMITED,22
GB,United Kingdom,SKSS,SKSSGB2LXXX,SKYSCANNER LIMITED,22
GB,United Kingdom,SLAA,SLAAGB21XXX,SWISS LIFE ASSET MANAGEMENT (UK) LTD,22
GB,United Kingdom,SLCU,SLCUGB21XXX,SUN LIFE OF CANADA UNIT MANAGERS LTD,22
GB,United Kingdom,SLFS,SLFSGB22XXX,SOLDO FINANCIAL SERVICES LIMITED,22
GB,United Kingdom,SLHI,SLHIGBA1XXX,LEHMAN BROTHERS (EUROPE) LIMITED,22
GB,United Kingdom,SLIM,SLIMGB21XXX,AXA INVESTMENT MANAGERS UK LIMITED,22
GB,United Kingdom,SLIN,SLINGB21XXX,SLATER INVESTMENTS LTD,22
GB,United Kingdom,SLIT,SLITGB21XXX,STANDARD LIFE FUNDS) LIMITED,22
GB,United Kingdom,SLPA,SLPAGB22XXX,SLEEK PAYMENTS LTD,22
GB,United Kingdom,SLPL,SLPLGB21XXX,SALTUS PARTNERS LLP,22
GB,United Kingdom,SLRL,SLRLGB21XXX,SLOANE ROBINSON LLP,22
GB,United Kingdom,SLTM,SLTMGB21XXX,SLTM LIMITED,22
GB,United Kingdom,SLZC,SLZCGB21XXX,"SLEEP, ZAKARIA AND COMPANY, LIMITED",22
GB,United Kingdom,SMBC,SMBCGB2LXXX,SMBC BANK INTERNATIONAL PLC,22
GB,United Kingdom,SMCO,SMCOGB2LXXX,HSBC UK BANK PLC,22
GB,United Kingdom,SMDP,SMDPGB21XXX,SMBC DERIVATIVE PRODUCTS LIMITED,22
GB,United Kingdom,SMGO,SMGOGB2LXXX,SMITHS GROUP PLC,22
GB,United Kingdom,SMIM,SMIMGB21XXX,SCOTTISH MUTUAL INVESTMENT MANAGERS LTD,22
GB,United Kingdom,SMIW,SMIWGB2LXXX,EVELYN PARTNERS INVESTMENT SERVICES LIMITED,22
GB,United Kingdom,SMLI,SMLIGB21XXX,GKFX FINANCIAL SERVICES LIMITED,22
GB,United Kingdom,SMNE,SMNEGB2LXXX,SMITH AND NEPHEW PLC,22
GB,United Kingdom,SNGR,SNGRGB21XXX,SINGER LIMITED,22
GB,United Kingdom,SNNX,SNNXGB3LXXX,SONNEDIX UK SERVICES LIMITED,22
GB,United Kingdom,SNPA,SNPAGB22XXX,SNOWY PAY LIMITED,22
GB,United Kingdom,SOAV,SOAVGB21XXX,SOLDO FINANCIAL SERVICES LIMITED,22
GB,United Kingdom,SOBS,SOBSGB21XXX,SOBHAG STOCKBROKING LTD.,22
GB,United Kingdom,SOCE,SOCEGB21XXX,SOUTH CHINA SECURITIES (UK) LIMITED,22
GB,United Kingdom,SODD,SODDGB2LXXX,SODALI AND CO LIMITED,22
GB,United Kingdom,SODN,SODNGB22XXX,SOLENIS UK INDUSTRIES LIMITED,22
GB,United Kingdom,SOFO,SOFOGB21XXX,SODITIC LIMITED,22
GB,United Kingdom,SOGA,SOGAGB21XXX,GF FINANCIAL MARKETS (UK) LIMITED,22
GB,United Kingdom,SOGE,SOGEGB2LXXX,SOCIETE GENERALE,22
GB,United Kingdom,SOGG,SOGGGB21XXX,SOCIETE GENERALE GILTS LIMITED,22
GB,United Kingdom,SOLA,SOLAGB2LXXX,LANDESBANK BADEN-WUERTTEMBERG,22
GB,United Kingdom,SOPL,SOPLGB21XXX,SODITIC ASSET MANAGEMENT LLP,22
GB,United Kingdom,SORU,SORUGB21XXX,SOSTENYA GROUP PLC,22
GB,United Kingdom,SPCM,SPCMGB21XXX,SEVEN PILLARS CAPITAL MANAGEMENT LLP,22
GB,United Kingdom,SPCP,SPCPGB21XXX,SPINNAKER CAPITAL LTD,22
GB,United Kingdom,SPDB,SPDBGB2LXXX,SHANGHAI PUDONG LONDON BRANCH,22
GB,United Kingdom,SPDL,SPDLGB21XXX,SCHNEIDER PROPRIETARY TRADING LLP,22
GB,United Kingdom,SPEE,SPEEGB21XXX,SPREAD CO LIMITED,22
GB,United Kingdom,SPEJ,SPEJGB21XXX,SPEIRS AND JEFFREY LIMITED,22
GB,United Kingdom,SPEL,SPELGB21XXX,J.P. MORGAN TRUSTEE AND ADMINISTRATION SERVICES LIMITED,22
GB,United Kingdom,SPEV,SPEVGB2LXXX,TEYA SERVICES LTD.,22
GB,United Kingdom,SPFH,SPFHGB22XXX,JD SPORTS FASHION PLC,22
GB,United Kingdom,SPGU,SPGUGB21XXX,SEA PORT GROUP SECURITIES (EUROPE) LLP,22
GB,United Kingdom,SPIA,SPIAGB21XXX,SUSSEX PLACE VENTURES LIMITED,22
GB,United Kingdom,SPIG,SPIGGB21XXX,SCHRODER MANAGEMENT LIMITED,22
GB,United Kingdom,SPIN,SPINGB21XXX,SPORTING INDEX LIMITED,22
GB,United Kingdom,SPIR,SPIRGB21XXX,TOWER RESEARCH CAPITAL EUROPE LTD,22
GB,United Kingdom,SPLC,SPLCGB21XXX,MAREX SPECTRON INTERNATIONAL LIMITED,22
GB,United Kingdom,SPPV,SPPVGB2LXXX,EQUALS MONEY UK LIMITED,22
GB,United Kingdom,SPRL,SPRLGB21XXX,SAPIA PARTNERS LLP,22
GB,United Kingdom,SPRX,SPRXGB21XXX,SPREADEX LTD,22
GB,United Kingdom,SPWI,SPWIGB21XXX,WEATHERXCHANGE LIMITED,22
GB,United Kingdom,SQCA,SQCAGB21XXX,SQUARE CAPITAL,22
GB,United Kingdom,SQCL,SQCLGB21XXX,G SQUARED CAPITAL LLP,22
GB,United Kingdom,SQER,SQERGB2LXXX,SQUAREUP EUROPE LTD,22
GB,United Kingdom,SRAE,SRAEGB22XXX,SHARE IN LTD,22
GB,United Kingdom,SRAN,SRANGB21XXX,SILVER RIDGE ASSET MANAGEMENT UK LLP,22
GB,United Kingdom,SRCN,SRCNGB22XXX,SR2 COMMUNICATIONS LIMITED,22
GB,United Kingdom,SREC,SRECGB2LXXX,SPECTRIS LIMITED,22
GB,United Kingdom,SRIM,SRIMGB21XXX,SLOANE ROBINSON INVESTMENT SERVICES LIMITED,22
GB,United Kingdom,SRIV,SRIVGB22XXX,PHOENIX LIFE LIMITED,22
GB,United Kingdom,SRLG,SRLGGB2LXXX,STARLING BANK LIMITED,22
GB,United Kingdom,SRPN,SRPNGB22XXX,SARANAC PARTNERS LIMITED,22
GB,United Kingdom,SRTR,SRTRGB21XXX,SPEEDREMIT WORLDWIDE LTD.,22
GB,United Kingdom,SSBE,SSBEGB2XXXX,STATE STREET BANK AND TRUST COMPANY,22
GB,United Kingdom,SSCL,SSCLGB21XXX,THREADNEEDLE MANAGEMENT LIMITED,22
GB,United Kingdom,SSFU,SSFUGB21XXX,SSY FUTURES LIMITED,22
GB,United Kingdom,SSGL,SSGLGB21XXX,STATE STREET BANK INTERNATIONAL GMBH,22
GB,United Kingdom,SSLL,SSLLGB2XXXX,STATE STREET BANK AND TRUST COMPANY,22
GB,United Kingdom,SSPF,SSPFGB2LXXX,SSP FINANCING LIMITED,22
GB,United Kingdom,SSSU,SSSUGB21XXX,STATE INTERNATIONAL LIMITED,22
GB,United Kingdom,STAF,STAFGB21XXX,STAFFORD TRADING EUROPE BV,22
GB,United Kingdom,STAO,STAOGB21XXX,EQUINOR UK LIMITED,22
GB,United Kingdom,STAP,STAPGB21XXX,STRATCAP LTD,22
GB,United Kingdom,STAS,STASGB21XXX,STAMFORD ASSOCIATES LIMITED,22
GB,United Kingdom,STBC,STBCGB2LXXX,"SUMITOMO MITSUI TRUST BANK, LIMITED",22
GB,United Kingdom,STBO,STBOGB21XXX,BREWIN BROKING LIMITED,22
GB,United Kingdom,STBR,STBRGB21XXX,STERLING BROKERS LTD,22
GB,United Kingdom,STBU,STBUGB21XXX,STAFFORDSHIRE BUILDING SOCIETY,22
GB,United Kingdom,STBZ,STBZGB22XXX,SECURE TRUST BANK PLC,22
GB,United Kingdom,STCD,STCDGB21XXX,TULLETT PREBON INFORMATION LIMITED,22
GB,United Kingdom,STCK,STCKGB21XXX,ALLIANCE TRUST SAVINGS LIMITED,22
GB,United Kingdom,STCL,STCLGB21XXX,STRETTON CONSULTING,22
GB,United Kingdom,STCS,STCSGB21XXX,STRATEGIC CAPITAL SERVICES LTD,22
GB,United Kingdom,STEH,STEHGB21XXX,STEPHENS INC,22
GB,United Kingdom,STFN,STFNGB21XXX,SHACKLETON FINANCE LIMITED,22
GB,United Kingdom,STFV,STFVGB22XXX,STACLAR FINANCIAL SERVICES LTD.,22
GB,United Kingdom,STGA,STGAGB21XXX,STENHAM ADVISORS PLC,22
GB,United Kingdom,STGD,STGDGB21XXX,STATE STREET GLOBAL ADVISORS LIMITED,22
GB,United Kingdom,STGM,STGMGB22XXX,SIGMA TREASURY MANAGEMENT LIMITED,22
GB,United Kingdom,STHR,STHRGB2LXXX,STHREE PLC,22
GB,United Kingdom,STIE,STIEGB21XXX,STARMARK LIMITED,22
GB,United Kingdom,STIM,STIMGB21XXX,STANHOPE INVESTMENT MANAGEMENT LTD,22
GB,United Kingdom,STIR,STIRGB21XXX,E TRADE SECURITIES LIMITED,22
GB,United Kingdom,STLV,STLVGB21XXX,ABERDEEN PLATFORM LIMITED,22
GB,United Kingdom,STMB,STMBGB22XXX,STREAMBANK PLC,22
GB,United Kingdom,STMT,STMTGB21XXX,STEEL MONT TRADING LTD,22
GB,United Kingdom,STND,STNDGB2SXXX,PHOENIX LIMITED,22
GB,United Kingdom,STNO,STNOGB21XXX,STIFEL NICOLAUS EUROPE LIMITED,22
GB,United Kingdom,STNV,STNVGB21XXX,STRAUMUR-BURDARAS INVESTMENT BANK HF,22
GB,United Kingdom,STPM,STPMGB21XXX,THREADNEEDLE PENSIONS LIMITED,22
GB,United Kingdom,STPT,STPTGB21XXX,H AND P FACILITIES LTD,22
GB,United Kingdom,STRE,STREGB21XXX,STOCKCUBE RESEARCH LIMITED,22
GB,United Kingdom,STSL,STSLGB21XXX,STORMHARBOUR SECURITIES LLP,22
GB,United Kingdom,STSU,STSUGB21XXX,STATE STREET TRUSTEES LIMITED,22
GB,United Kingdom,STVE,STVEGB21XXX,STURGEON VENTURES LLP,22
GB,United Kingdom,STYA,STYAGB21XXX,STRIPE PAYMENTS UK LTD,22
GB,United Kingdom,SUBL,SUBLGB21XXX,SUNRISE BROKER LLP,22
GB,United Kingdom,SUCE,SUCEGB21XXX,SUCDEN FINANCIAL LIMITED,22
GB,United Kingdom,SUCR,SUCRGB21XXX,SUN GLOBAL INVESTMENTS LIMITED,22
GB,United Kingdom,SUFN,SUFNGB21XXX,SUCDEN FINANCIAL LIMITED,22
GB,United Kingdom,SUGR,SUGRGB2LXXX,SURVITEC GROUP LIMITED,22
GB,United Kingdom,SUNA,SUNAGB21XXX,SUN LIFE ASSET MANAGEMENT,22
GB,United Kingdom,SUPA,SUPAGB21XXX,SUMUP PAYMENTS LTD,22
GB,United Kingdom,SUPT,SUPTGB21XXX,SUNRATE PARTNERS UK LIMITED,22
GB,United Kingdom,SURU,SURUGB21XXX,WEST SUSSEX AND SURREY CREDIT UNION LIMITED,22
GB,United Kingdom,SUTE,SUTEGB21XXX,SUTHERLANDS LTD,22
GB,United Kingdom,SVAM,SVAMGB21XXX,SVM ASSET MANAGEMENT LIMITED,22
GB,United Kingdom,SVBK,SVBKGB2L,SILICON VALLEY BANK,22
GB,United Kingdom,SVCH,SVCHGB2LXXX,SAVE THE CHILDREN INTERNATIONAL,22
GB,United Kingdom,SVIM,SVIMGB21XXX,GVQ INVESTMENT MANAGEMENT LIMITED,22
GB,United Kingdom,SVSC,SVSCGB21XXX,SVS SECURITIES PLC,22
GB,United Kingdom,SWAE,SWAEGB22XXX,SWAPMONEY LTD,22
GB,United Kingdom,SWCF,SWCFGB21XXX,SMITH AND WILLIAMSON CORPORATE FINANCE LIMITED,22
GB,United Kingdom,SWED,SWEDGB21XXX,SWEDBANK PLC,22
GB,United Kingdom,SWFA,SWFAGB21XXX,SMITH ADMINISTRATION LIMITED,22
GB,United Kingdom,SWFC,SWFCGB21XXX,SWISS FINANCE CORPORATION LTD,22
GB,United Kingdom,SWFE,SWFEGB21XXX,SWISS FINANCIAL SERVICES (UK) LTD,22
GB,United Kingdom,SWFM,SWFMGB21XXX,SCOTTISH SERVICES (NOMINEES) LIMITED,22
GB,United Kingdom,SWHQ,SWHQGB2LXXX,S.W.I.F.T. UK AND IRELAND LIMITED,22
GB,United Kingdom,SWIA,SWIAGB21XXX,SMITH AND MANAGEMENT LIMITED,22
GB,United Kingdom,SWIC,SWICGB21XXX,SWISS INVESTMENT CORPORATION LTD,22
GB,United Kingdom,SWID,SWIDGB21XXX,SCOTTISH WIDOWS LIMITED,22
GB,United Kingdom,SWIG,SWIGGB21XXX,SWISS RE INVESTMENT MANAGEMENT LIMITED,22
GB,United Kingdom,SWIM,SWIMGB21XXX,SCOTTISH MANAGEMENT LTD,22
GB,United Kingdom,SWIV,SWIVGB21XXX,CONNING ASSET MANAGEMENT LIMITED,22
GB,United Kingdom,SWPI,SWPIGB2LXXX,SPEND LTD.,22
GB,United Kingdom,SWRE,SWREGB21XXX,SWISS REINSURANCE COMPANY UK LIMITED,22
GB,United Kingdom,SWTO,SWTOGB21XXX,SMITH AND WILLIAMSON TRUST CORPORATION LTD,22
GB,United Kingdom,SWUR,SWURGB21XXX,SMITH ADMINISTRATION LIMITED,22
GB,United Kingdom,SWUS,SWUSGB2LXXX,SCHRODER LIMITED,22
GB,United Kingdom,SWUT,SWUTGB21XXX,SCOTTISH WIDOWS UNIT TRUST MANAGERS LTD,22
GB,United Kingdom,SYHL,SYHLGB2LXXX,SYOR HOLDING LTD,22
GB,United Kingdom,SYNC,SYNCGB22XXX,SYNC.MONEY UK LTD,22
GB,United Kingdom,SYNF,SYNFGBN1XXX,FUNDTECH FINANCIAL MESSAGING LTD,22
GB,United Kingdom,SYPA,SYPAGB21XXX,SOUTH YORKSHIRE PENSIONS AUTHORITY,22
GB,United Kingdom,SYPE,SYPEGB22XXX,SYSTEM PAY SERVICES LIMITED,22
GB,United Kingdom,TAAP,TAAPGB21XXX,TALARIUM CAPITAL LLP,22
GB,United Kingdom,TAAT,TAATGB22XXX,TRANSACTWORLD LIMITED,22
GB,United Kingdom,TACM,TACMGB21XXX,TARGET CAPITAL MANAGEMENT LTD,22
GB,United Kingdom,TAGI,TAGIGB21XXX,TAG INVESTMENT BANKERS LTD.,22
GB,United Kingdom,TAGN,TAGNGB22XXX,TRAINING BANK LTD,22
GB,United Kingdom,TALK,TALKGB22XXX,TALKREMIT LTD,22
GB,United Kingdom,TAML,TAMLGB21XXX,TWENTYFOUR ASSET MANAGEMENT LLP,22
GB,United Kingdom,TANA,TANAGB22XXX,TABULA INVESTMENT MANAGEMENT LIMITED,22
GB,United Kingdom,TANF,TANFGB22XXX,TRANSFERRA UN LIMITED,22
GB,United Kingdom,TANO,TANOGB22XXX,TANGOPAY LIMITED,22
GB,United Kingdom,TAPA,TAPAGB22XXX,TRANSFA PAY LTD,22
GB,United Kingdom,TAPD,TAPDGB22XXX,TAPTAP SEND UK LIMITED,22
GB,United Kingdom,TASU,TASUGB21XXX,TANGIBLE SECURITIES LTD,22
GB,United Kingdom,TATD,TATDGB21XXX,TALISMAN TRADING LTD,22
